pre,rec,spe,f1,geo,iba,sup
0.5089058524173028,0.5,0.4960835509138381,0.5044136191677174,0.4980379257214445,0.24813891975540087,400.0
0.48717948717948717,0.4960835509138381,0.5,0.49159120310478654,0.4980379257214445,0.24794463115843726,383.0
0.4982785243380137,0.4982785243380137,0.4982785243380137,0.4982785243380137,0.4982785243380137,0.4982785243380137,0.4982785243380137
0.49808429118773945,0.49808429118773945,0.49808429118773945,0.49808429118773945,0.49808429118773945,0.49808429118773945,0.49808429118773945
0.4979992597260986,0.4979992597260986,0.4979992597260986,0.4979992597260986,0.4979992597260986,0.4979992597260986,0.4979992597260986
0.4981416072237806,0.4981416072237806,0.4981416072237806,0.4981416072237806,0.4981416072237806,0.4981416072237806,0.4981416072237806
0.4980379257214445,0.4980379257214445,0.4980379257214445,0.4980379257214445,0.4980379257214445,0.4980379257214445,0.4980379257214445
0.24804388459239055,0.24804388459239055,0.24804388459239055,0.24804388459239055,0.24804388459239055,0.24804388459239055,0.24804388459239055
783.0,783.0,783.0,783.0,783.0,783.0,783.0
