pre,rec,spe,f1,geo,iba,sup
0.5059101654846335,0.535,0.45430809399477806,0.520048602673147,0.4930059130347285,0.24501608603917133,400.0
0.48333333333333334,0.45430809399477806,0.535,0.468371467025572,0.4930059130347285,0.24109357453524122,383.0
0.4948668363480461,0.4948668363480461,0.4948668363480461,0.4948668363480461,0.4948668363480461,0.4948668363480461,0.4948668363480461
0.4955300127713921,0.4955300127713921,0.4955300127713921,0.4955300127713921,0.4955300127713921,0.4955300127713921,0.4955300127713921
0.493778081223386,0.493778081223386,0.493778081223386,0.493778081223386,0.493778081223386,0.493778081223386,0.493778081223386
0.4947710254662233,0.4947710254662233,0.4947710254662233,0.4947710254662233,0.4947710254662233,0.4947710254662233,0.4947710254662233
0.4930059130347285,0.4930059130347285,0.4930059130347285,0.4930059130347285,0.4930059130347285,0.4930059130347285,0.4930059130347285
0.24309741182971384,0.24309741182971384,0.24309741182971384,0.24309741182971384,0.24309741182971384,0.24309741182971384,0.24309741182971384
783.0,783.0,783.0,783.0,783.0,783.0,783.0
