pre,rec,spe,f1,geo,iba,sup
0.5393258426966292,0.24,0.7859007832898173,0.33217993079584773,0.43429965230190565,0.17831961551309233,400.0
0.4975206611570248,0.7859007832898173,0.24,0.6093117408906883,0.43429965230190565,0.19891276046601994,383.0
0.5188770757366439,0.5188770757366439,0.5188770757366439,0.5188770757366439,0.5188770757366439,0.5188770757366439,0.5188770757366439
0.5070242656449553,0.5070242656449553,0.5070242656449553,0.5070242656449553,0.5070242656449553,0.5070242656449553,0.5070242656449553
0.518876517644862,0.518876517644862,0.518876517644862,0.518876517644862,0.518876517644862,0.518876517644862,0.518876517644862
0.46773738068898174,0.46773738068898174,0.46773738068898174,0.46773738068898174,0.46773738068898174,0.46773738068898174,0.46773738068898174
0.4342996523019057,0.4342996523019057,0.4342996523019057,0.4342996523019057,0.4342996523019057,0.4342996523019057,0.4342996523019057
0.18839263533042475,0.18839263533042475,0.18839263533042475,0.18839263533042475,0.18839263533042475,0.18839263533042475,0.18839263533042475
783.0,783.0,783.0,783.0,783.0,783.0,783.0
