pre,rec,spe,f1,geo,iba,sup
0.5132530120481927,0.5325,0.4725848563968668,0.5226993865030675,0.5016487177610759,0.25315920922410673,400.0
0.49184782608695654,0.4725848563968668,0.5325,0.48202396804260983,0.5016487177610759,0.2501436628385564,383.0
0.5027827869866941,0.5027827869866941,0.5027827869866941,0.5027827869866941,0.5027827869866941,0.5027827869866941,0.5027827869866941
0.5031928480204342,0.5031928480204342,0.5031928480204342,0.5031928480204342,0.5031928480204342,0.5031928480204342,0.5031928480204342
0.5018920083764326,0.5018920083764326,0.5018920083764326,0.5018920083764326,0.5018920083764326,0.5018920083764326,0.5018920083764326
0.5028032367324987,0.5028032367324987,0.5028032367324987,0.5028032367324987,0.5028032367324987,0.5028032367324987,0.5028032367324987
0.5016487177610759,0.5016487177610759,0.5016487177610759,0.5016487177610759,0.5016487177610759,0.5016487177610759,0.5016487177610759
0.2516841718477775,0.2516841718477775,0.2516841718477775,0.2516841718477775,0.2516841718477775,0.2516841718477775,0.2516841718477775
783.0,783.0,783.0,783.0,783.0,783.0,783.0
